name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Kineothrix sedimenti	3123317	S	46	0	46	0.00000
Hominifimenecus sp. rT4P-3	3242979	S	178	0	178	0.00001
Faecalimonas umbilicata	1912855	S	154	127	281	0.00002
[Clostridium] symbiosum	1512	S	111	20	131	0.00001
Eisenbergiella porci	2652274	S	107	41	148	0.00001
Qiania dongpingensis	2763669	S	104	28	132	0.00001
Simiaoa sunii	2763672	S	104	53	157	0.00001
Marvinbryantia formatexigens	168384	S	86	32	118	0.00001
Lachnospira eligens	39485	S	81	13	94	0.00001
Vallitalea guaymasensis	1185412	S	965	11	976	0.00006
Vallitalea pronyensis	1348613	S	488	2	490	0.00003
Petrocella atlantisensis	2173034	S	814	48	862	0.00005
Anaerotignum propionicum	28446	S	873	114	987	0.00006
Anaerotignum sp. MB30-C6	3070814	S	74	29	103	0.00001
Cellulosilyticum sp. ST5	3055805	S	403	210	613	0.00004
Cellulosilyticum sp. WCF-2	2497860	S	17	9	26	0.00000
Cellulosilyticum lentocellum	29360	S	255	71	326	0.00002
Defluviitalea saccharophila	879970	S	48	19	67	0.00000
Halanaerobium praevalens	2331	S	2019	29	2048	0.00012
Halanaerobium hydrogeniformans	656519	S	1757	4	1761	0.00011
Iocasia frigidifontis	2682810	S	106	60	166	0.00001
Halocella sp. SP3-1	2382161	S	51	28	79	0.00000
Halobacteroides halobius	42422	S	1306	1	1307	0.00008
Natroniella sp. ANB-PHB2	3384444	S	1298	2	1300	0.00008
Acetohalobium arabaticum	28187	S	254	0	254	0.00002
Anoxybacter fermentans	1323375	S	1281	4	1285	0.00008
Halothermothrix orenii	31909	S	835	2	837	0.00005
Thermoanaerobacterium sp. CMT5567-10	3061989	S	354	507	861	0.00005
Thermoanaerobacterium sp. RBIITD	1550240	S	167	26	193	0.00001
Thermoanaerobacterium thermosaccharolyticum	1517	S	433	233	666	0.00004
Thermoanaerobacterium xylanolyticum	29329	S	76	6	82	0.00000
Thermoanaerobacter mathranii	583357	S	19	180	199	0.00001
Thermoanaerobacter sp. X514	399726	S	14	374	388	0.00002
Thermoanaerobacter kivui	2325	S	11	24	35	0.00000
Thermoanaerobacter italicus	108150	S	10	92	102	0.00001
Carboxydothermus hydrogenoformans	129958	S	70	0	70	0.00000
Desulfothermobacter acidiphilus	1938353	S	65	0	65	0.00000
Aceticella autotrophica	2755338	S	46	1	47	0.00000
Thermacetogenium phaeum	85874	S	38	9	47	0.00000
Caldanaerobacter subterraneus	911092	S	38	7	45	0.00000
Gelria sp. Kuro-4	2796927	S	12	0	12	0.00000
Candidatus Desulforudis audaxviator	471827	S	41	0	41	0.00000
Desulforudis sp. Tu-874	3416276	S	12	0	12	0.00000
Moorella sp. Hama-1	2138101	S	183	4	187	0.00001
Neomoorella glycerini	55779	S	168	1	169	0.00001
Neomoorella thermoacetica	1525	S	157	2	159	0.00001
Neomoorella carbonis	3062783	S	67	4	71	0.00000
Neomoorella humiferrea	676965	S	41	1	42	0.00000
Thermanaeromonas toyohensis	161154	S	235	0	235	0.00001
Metallumcola ferriviriculae	3039180	S	768	3	771	0.00005
Zhaonella formicivorans	2528593	S	160	3	163	0.00001
Tepidanaerobacter acetatoxydans	499229	S	1182	19	1201	0.00007
Biomaibacter acetigenes	2316383	S	468	0	468	0.00003
Thermosediminibacter oceani	291990	S	24	0	24	0.00000
Acetivibrio thermocellus	1515	S	508	252	760	0.00005
Acetivibrio clariflavus	288965	S	305	134	439	0.00003
Acetivibrio saccincola	1677857	S	81	22	103	0.00001
Natranaerofaba carboxydovora	2742683	S	421	0	421	0.00003
Natranaerobius thermophilus	375929	S	107	0	107	0.00001
Koleobacter methoxysyntrophicus	2751313	S	294	3	297	0.00002
Christensenella massiliensis	1805714	S	118	59	177	0.00001
Christensenella minuta	626937	S	33	8	41	0.00000
Christensenella sp. MSJ-20	2841518	S	12	1	13	0.00000
Monoglobus pectinilyticus	1981510	S	135	67	202	0.00001
Mahella australiensis	252966	S	34	5	39	0.00000
Erysipelothrix rhusiopathiae	1648	S	1507	1546	3053	0.00018
Erysipelothrix sp. HDW6A	2714928	S	1037	11	1048	0.00006
Erysipelothrix sp. HDW6B	2714929	S	387	11	398	0.00002
Erysipelothrix sp. HDW6C	2714930	S	47	1	48	0.00000
Erysipelothrix larvae	1514105	S	757	150	907	0.00005
Erysipelothrix enhydrae	2890314	S	601	1060	1661	0.00010
Erysipelothrix inopinata	225084	S	269	4	273	0.00002
Erysipelothrix amsterdamensis	2929157	S	85	283	368	0.00002
Erysipelothrix piscisicarius	2485784	S	53	197	250	0.00001
Allocoprobacillus halotolerans	2944914	S	1387	240	1627	0.00010
Hoskinsella hominis	2764325	S	676	1055	1731	0.00010
Intestinibaculum porci	2487118	S	638	51	689	0.00004
Bulleidia sp. zg-1006	2806552	S	553	133	686	0.00004
Solobacterium moorei	102148	S	364	743	1107	0.00007
Amedibacterium intestinale	2583452	S	280	358	638	0.00004
Longicatena caecimuris	1796635	S	227	428	655	0.00004
Allobaculum mucilyticum	2834459	S	110	6	116	0.00001
Allobaculum sp. Allo2	2853432	S	71	2	73	0.00000
Holdemania massiliensis	1468449	S	117	112	229	0.00001
Faecalibaculum rodentium	1702221	S	77	0	77	0.00000
Massilimicrobiota timonensis	1776392	S	22	787	809	0.00005
Turicibacter sanguinis	154288	S	3236	340	3576	0.00021
Turicibacter sp. TJ11	2806443	S	1447	627	2074	0.00012
Turicibacter sp. H121	1712675	S	34	489	523	0.00003
Turicibacter bilis	2735723	S	665	3343	4008	0.00024
Faecalibacillus intestinalis	1982626	S	3675	2921	6596	0.00039
Catenibacterium sp. co_0103	2478954	S	2275	963	3238	0.00019
Catenibacterium mitsuokai	100886	S	273	28	301	0.00002
Erysipelatoclostridium sp. An173	1965571	S	761	134	895	0.00005
Thomasclavelia ramosa	1547	S	715	235	950	0.00006
Thomasclavelia spiroformis	29348	S	630	80	710	0.00004
Tannockella kyphosi	2899121	S	664	31	695	0.00004
Megasphaera hexanoica	1675036	S	280	434	714	0.00004
Megasphaera sp.	2023260	S	256	2833	3089	0.00018
Megasphaera elsdenii	907	S	252	2112	2364	0.00014
Megasphaera massiliensis	1232428	S	205	145	350	0.00002
Megasphaera coli	1852379	S	137	8	145	0.00001
Megasphaera sueciensis	349094	S	74	16	90	0.00001
Megasphaera stantonii	2144175	S	47	46	93	0.00001
Veillonella parvula	29466	S	2471	531	3002	0.00018
Veillonella atypica	39777	S	206	31	237	0.00001
Veillonella rogosae	423477	S	177	82	259	0.00002
Veillonella rodentium	248315	S	101	9	110	0.00001
Veillonella nakazawae	2682456	S	70	178	248	0.00001
Veillonella dispar	39778	S	63	81	144	0.00001
Veillonella orientalis	2682455	S	10	21	31	0.00000
Dialister pneumosintes	39950	S	404	2	406	0.00002
Dialister succinatiphilus	487173	S	196	28	224	0.00001
Dialister sp.	1955814	S	98	0	98	0.00001
Dialister hominis	2582419	S	65	10	75	0.00000
Sporomusa carbonis	3076075	S	670	212	882	0.00005
Sporomusa rhizae	357999	S	457	57	514	0.00003
Sporomusa malonica	112901	S	299	23	322	0.00002
Sporomusa silvacetica	55504	S	270	25	295	0.00002
Sporomusa termitida	2377	S	264	10	274	0.00002
Sporomusa aerivorans	204936	S	194	13	207	0.00001
Sporomusa acidovorans	112900	S	185	10	195	0.00001
Sporomusa ovata	2378	S	135	41	176	0.00001
uncultured Sporomusa sp.	307249	S	34	164	198	0.00001
Sporomusa sphaeroides	47679	S	12	115	127	0.00001
Anaerosinus gibii	3054208	S	972	50	1022	0.00006
Pelosinus sp. UFO1	484770	S	471	27	498	0.00003
Pelosinus fermentans	365349	S	258	8	266	0.00002
Methylomusa anaerophila	1930071	S	120	3	123	0.00001
Megamonas funiformis	437897	S	1354	186	1540	0.00009
Megamonas hypermegale	158847	S	536	81	617	0.00004
Pectinatus frisingensis	865	S	848	40	888	0.00005
Pectinatus haikarae	349096	S	125	2	127	0.00001
Selenomonas sputigena	69823	S	351	2	353	0.00002
Selenomonas sp. oral taxon 920	1884263	S	135	5	140	0.00001
Selenomonas sp. oral taxon 478	712538	S	44	61	105	0.00001
Selenomonas sp.	2053611	S	42	0	42	0.00000
Selenomonas sp. TAMA-11512	3095337	S	37	0	37	0.00000
Selenomonas sp. oral taxon 126	712528	S	16	0	16	0.00000
Selenomonas ruminantium	971	S	135	6	141	0.00001
Selenomonas timonae	2754044	S	39	0	39	0.00000
Mitsuokella multacida	52226	S	182	30	212	0.00001
Phascolarctobacterium faecium	33025	S	268	5	273	0.00002
Phascolarctobacterium sp. Marseille-Q4147	2823317	S	69	42	111	0.00001
Phascolarctobacterium succinatutens	626940	S	64	90	154	0.00001
Acidaminococcus timonensis	1871002	S	120	9	129	0.00001
Acidaminococcus intestini	187327	S	112	16	128	0.00001
Acidaminococcus fermentans	905	S	63	1	64	0.00000
Parvimonas micra	33033	S	1533	1443	2976	0.00018
Parvimonas sp. G1604	3388845	S	1043	194	1237	0.00007
Parvimonas sp. G1425	3387694	S	33	9	42	0.00000
Parvimonas parva	2769485	S	212	82	294	0.00002
Anaerococcus nagyae	1755241	S	1001	79	1080	0.00006
Anaerococcus cruorum	3115617	S	992	179	1171	0.00007
Anaerococcus sp. AH8042_DFU013_CI05	3385202	S	152	37	189	0.00001
Anaerococcus sp. Marseille-Q7828	3036300	S	98	73	171	0.00001
Anaerococcus obesiensis	1287640	S	132	181	313	0.00002
Anaerococcus prevotii	33034	S	53	37	90	0.00001
Anaerococcus martiniensis	3115615	S	48	1	49	0.00000
Peptoniphilus harei	54005	S	691	471	1162	0.00007
Peptoniphilus genitalis	3036303	S	532	554	1086	0.00007
Peptoniphilus lacrimalis	33031	S	324	631	955	0.00006
Peptoniphilus equinus	3016343	S	43	2	45	0.00000
Helcococcus ovis	72026	S	933	308	1241	0.00007
Helcococcus kunzii	40091	S	425	171	596	0.00004
Miniphocaeibacter halophilus	2931922	S	1115	11	1126	0.00007
Microaceticoccus formicicus	3118105	S	612	7	619	0.00004
Finegoldia magna	1260	S	515	444	959	0.00006
Murdochiella vaginalis	1852373	S	40	68	108	0.00001
Aedoeadaptatus ivorii	54006	S	32	2	34	0.00000
Keratinibaculum paraultunense	1278232	S	2273	397	2670	0.00016
Schnuerera ultunensis	45497	S	251	19	270	0.00002
Tissierella sp. MB52-C2	3070999	S	1544	23	1567	0.00009
Tissierella sp. Yu-01	3035694	S	176	3	179	0.00001
Tissierella carlieri	689904	S	138	2	140	0.00001
Gudongella oleilytica	1582259	S	48	4	52	0.00000
Gottschalkia acidurici	1556	S	1714	33	1747	0.00010
Caloranaerobacter azorensis	116090	S	489	25	514	0.00003
Acidilutibacter cellobiosedens	2507161	S	435	158	593	0.00004
Sporanaerobacter sp.	2010183	S	150	19	169	0.00001
Sedimentibacter sp. zth1	2816908	S	1868	51	1919	0.00011
Sedimentibacter sp. MB31-C6	3109366	S	573	205	778	0.00005
Ezakiella coagulans	46507	S	306	735	1041	0.00006
Caldicellulosiruptor naganoensis	29324	S	9148	276	9424	0.00056
Caldicellulosiruptor owensensis	55205	S	157	15	172	0.00001
Caldicellulosiruptor sp. DIB 104C	3019889	S	65	16	81	0.00000
Caldicellulosiruptor acetigenus	301953	S	59	3	62	0.00000
Caldicellulosiruptor morganii	1387555	S	56	1	57	0.00000
Caldicellulosiruptor saccharolyticus	44001	S	54	9	63	0.00000
Caldicellulosiruptor bescii	31899	S	23	1	24	0.00000
Anaerocellum diazotrophicum	2806205	S	17	0	17	0.00000
Caldicellulosiruptor changbaiensis	1222016	S	15	1	16	0.00000
Caldicellulosiruptor kronotskyensis	413889	S	10	0	10	0.00000
Anaerocellum danielii	1387557	S	13	0	13	0.00000
endosymbiont 'TC1' of Trimyema compressum	243899	S	1024	3	1027	0.00006
Candidatus Contubernalis alkaliaceticus	338645	S	476	1	477	0.00003
Carboxydichorda subterranea	3109565	S	51	1	52	0.00000
Geochorda subterranea	3109564	S	38	1	39	0.00000
Limnochorda pilosa	1555112	S	10	0	10	0.00000
Microbacterium sp. PA5	3416654	S	127	17	144	0.00001
Microbacterium sp. R86528	3093864	S	93	5	98	0.00001
Microbacterium sp. ABRD28	2268461	S	87	10	97	0.00001
Microbacterium sp. CJ88	3445672	S	85	32	117	0.00001
Microbacterium sp. AZCO	3142976	S	75	8	83	0.00000
Microbacterium sp. E-13	3404048	S	75	9	84	0.00001
Microbacterium sp. cx-55	2875948	S	55	4	59	0.00000
Microbacterium sp. LBN7	3129773	S	49	133	182	0.00001
Microbacterium sp. KUDC0406	2909588	S	39	4	43	0.00000
Microbacterium sp. LKL04	912630	S	38	24	62	0.00000
Microbacterium sp. No. 7	1714373	S	34	17	51	0.00000
Microbacterium sp. MM2322	3157631	S	32	18	50	0.00000
Microbacterium sp. zg-B185	3049070	S	27	1	28	0.00000
Microbacterium sp. LWH10-1.2	3135255	S	26	5	31	0.00000
Microbacterium sp. Clip185	3025663	S	26	4	30	0.00000
Microbacterium sp. SL75	2995140	S	26	10	36	0.00000
Microbacterium sp. Nx66	2766784	S	25	121	146	0.00001
Microbacterium sp. H1-D42	2925844	S	24	2	26	0.00000
Microbacterium sp. M	3377125	S	23	2	25	0.00000
Microbacterium sp. Y-01	2048898	S	22	10	32	0.00000
Microbacterium sp. nov. GSS16	3019890	S	22	13	35	0.00000
Microbacterium sp. JZ31	1906274	S	21	3	24	0.00000
Microbacterium sp. XT11	367477	S	20	3	23	0.00000
Microbacterium sp. LWH7-1.2	3135257	S	20	2	22	0.00000
Microbacterium sp. PMB16	3120157	S	20	2	22	0.00000
Microbacterium sp. che218	3140649	S	19	4	23	0.00000
Microbacterium sp. LWO14-1.2	3135263	S	18	4	22	0.00000
Microbacterium sp. LWS13-1.2	3135264	S	18	2	20	0.00000
Microbacterium sp. F51-2R	3445777	S	16	1	17	0.00000
Microbacterium sp. 1S1	2606451	S	15	17	32	0.00000
Microbacterium sp. 10M-3C3	2483401	S	15	3	18	0.00000
Microbacterium sp. NIBRBAC000506063	2734618	S	14	15	29	0.00000
Microbacterium sp. zg-Y818	3049072	S	14	2	16	0.00000
Microbacterium sp. zg-B96	3049069	S	13	1	14	0.00000
Microbacterium sp. LWH13-1.2	3135260	S	11	4	15	0.00000
Microbacterium sp. YJN-G	2763257	S	11	5	16	0.00000
Microbacterium testaceum	2033	S	137	27	164	0.00001
Microbacterium trichothecenolyticum	69370	S	89	14	103	0.00001
Microbacterium caowuchunii	2614638	S	70	8	78	0.00000
Microbacterium arborescens	33883	S	69	16	85	0.00001
Microbacterium schleiferi	69362	S	66	45	111	0.00001
Microbacterium foliorum	104336	S	62	147	209	0.00001
Microbacterium aurum	36805	S	48	43	91	0.00001
Microbacterium chionoecetis	3153754	S	43	6	49	0.00000
Microbacterium esteraromaticum	57043	S	43	6	49	0.00000
Microbacterium phyllosphaerae	124798	S	42	10	52	0.00000
Microbacterium aerolatum	153731	S	33	12	45	0.00000
Microbacterium oryzae	743009	S	32	5	37	0.00000
Microbacterium betulae	2981139	S	32	2	34	0.00000
Microbacterium protaetiae	2509458	S	29	6	35	0.00000
Microbacterium hominis	162426	S	28	194	222	0.00001
Microbacterium lushaniae	2614639	S	28	4	32	0.00000
Microbacterium oleivorans	273677	S	27	5	32	0.00000
Microbacterium oxydans	82380	S	24	78	102	0.00001
Microbacterium endophyticum	1526412	S	24	1	25	0.00000
Microbacterium rhizosphaerae	1678237	S	24	2	26	0.00000
Microbacterium resistens	156977	S	23	2	25	0.00000
Microbacterium limosum	3079935	S	22	12	34	0.00000
Microbacterium elymi	2909587	S	22	1	23	0.00000
Microbacterium phosphatis	3140248	S	22	3	25	0.00000
Microbacterium lacticum	33885	S	22	33	55	0.00000
Microbacterium proteolyticum	1572644	S	22	11	33	0.00000
Microbacterium aurantiacum	162393	S	21	11	32	0.00000
Microbacterium wangchenii	2541726	S	21	3	24	0.00000
Microbacterium galbinum	2851646	S	19	2	21	0.00000
Microbacterium terrisoli	3242192	S	19	1	20	0.00000
Microbacterium terricola	344163	S	18	2	20	0.00000
Microbacterium gorillae	1231063	S	18	1	19	0.00000
Microbacterium horticulturae	3028316	S	18	2	20	0.00000
Microbacterium lemovicicum	1072463	S	16	2	18	0.00000
Microbacterium radiodurans	661398	S	16	2	18	0.00000
Microbacterium maritypicum	33918	S	15	39	54	0.00000
Microbacterium luteum	2782167	S	15	10	25	0.00000
Microbacterium pygmaeum	370764	S	15	0	15	0.00000
Microbacterium wangruii	3049073	S	15	2	17	0.00000
Microbacterium azadirachtae	582680	S	15	2	17	0.00000
Microbacterium sediminis	904291	S	15	11	26	0.00000
Microbacterium lacus	415217	S	13	0	13	0.00000
Microbacterium triticisoli	2962064	S	12	2	14	0.00000
Microbacterium phoenicis	3132289	S	12	7	19	0.00000
Microbacterium albipurpureum	3050384	S	11	0	11	0.00000
Microbacterium suwonense	683047	S	11	2	13	0.00000
Microbacterium cremeum	2782169	S	11	1	12	0.00000
Microbacterium paulum	2707006	S	11	14	25	0.00000
Microbacterium invictum	515415	S	10	1	11	0.00000
Curtobacterium sp. DN_7.5	3049047	S	281	50	331	0.00002
Curtobacterium sp. C1	2898151	S	130	262	392	0.00002
Curtobacterium sp. Csp2	2495430	S	119	237	356	0.00002
Curtobacterium sp. MCLR17_032	2175650	S	90	14	104	0.00001
Curtobacterium sp. BH-2-1-1	1905847	S	89	14	103	0.00001
Curtobacterium sp. MCPF17_002	2175645	S	87	12	99	0.00001
Curtobacterium sp. MCLR17_007	2175648	S	71	11	82	0.00000
Curtobacterium sp. RM9	3682726	S	48	9	57	0.00000
Curtobacterium sp. SP.BCo	3435229	S	48	10	58	0.00000
Curtobacterium sp. L3-7	3138787	S	48	60	108	0.00001
Curtobacterium sp. MR_MD2014	1561023	S	45	11	56	0.00000
Curtobacterium sp. YC1	2795488	S	44	8	52	0.00000
Curtobacterium sp. TXMA1	2876939	S	40	15	55	0.00000
Curtobacterium sp. MCPF17_052	2175655	S	39	5	44	0.00000
Curtobacterium sp. TC1	2862880	S	35	17	52	0.00000
Curtobacterium sp. SP.BCp	3435230	S	35	54	89	0.00001
Curtobacterium sp. L1-20	3138181	S	31	4	35	0.00000
Curtobacterium sp. MCLR17_036	2175620	S	31	6	37	0.00000
Curtobacterium sp. 458	3050069	S	29	44	73	0.00000
Curtobacterium sp. MCSS17_007	2175646	S	29	6	35	0.00000
Curtobacterium sp. MCBA15_012	1898738	S	24	56	80	0.00000
Curtobacterium sp. Csp1	2495429	S	19	354	373	0.00002
Curtobacterium sp. MCSS17_015	2175666	S	16	2	18	0.00000
Curtobacterium sp. MCJR17_020	2175619	S	14	6	20	0.00000
Curtobacterium sp. MCJR17_043	2175660	S	11	10	21	0.00000
Curtobacterium flaccumfaciens	2035	S	247	196	443	0.00003
Curtobacterium citreum	2036	S	68	154	222	0.00001
Curtobacterium aetherium	2841594	S	32	5	37	0.00000
Subtercola sp. PAMC28395	2846775	S	1720	53	1773	0.00011
Subtercola endophyticus	2895559	S	34	0	34	0.00000
Leifsonia sp. P73	3423959	S	262	130	392	0.00002
Leifsonia sp. McL0608	3143537	S	235	11	246	0.00001
Leifsonia sp. PS1209	2724914	S	62	6	68	0.00000
Leifsonia sp. McL0618	3415677	S	44	2	46	0.00000
Leifsonia sp. WHRI 6310E	3162562	S	29	7	36	0.00000
Leifsonia sp. ZF2019	2781978	S	20	2	22	0.00000
Leifsonia sp. NPDC080035	3143936	S	20	3	23	0.00000
Leifsonia sp. McL0607	3415672	S	14	1	15	0.00000
Leifsonia poae	110933	S	97	7	104	0.00001
Leifsonia xyli	1575	S	50	7	57	0.00000
Leifsonia shinshuensis	150026	S	16	7	23	0.00000
Leucobacter sp. Psy1	2875729	S	32	2	34	0.00000
Leucobacter sp. Z1108	3439066	S	31	19	50	0.00000
Leucobacter sp. CX169	2813744	S	23	7	30	0.00000
Leucobacter sp. HNU	3236805	S	23	3	26	0.00000
Leucobacter muris	1935379	S	109	54	163	0.00001
Leucobacter coleopterorum	2714933	S	101	4	105	0.00001
Leucobacter viscericola	2714935	S	101	4	105	0.00001
Leucobacter insecticola	2714934	S	82	3	85	0.00001
Leucobacter aridicollis	283878	S	79	27	106	0.00001
Leucobacter rhizosphaerae	2932245	S	47	4	51	0.00000
Leucobacter denitrificans	683042	S	46	10	56	0.00000
Leucobacter tenebrionis	2873270	S	42	6	48	0.00000
Leucobacter luti	340320	S	34	6	40	0.00000
Leucobacter allii	2932247	S	27	3	30	0.00000
Leucobacter chromiireducens	283877	S	26	2	28	0.00000
Leucobacter triazinivorans	1784719	S	24	8	32	0.00000
Agromyces sp. MMS24-K17	3372850	S	60	16	76	0.00000
Agromyces sp. G08B096	3156399	S	43	8	51	0.00000
Agromyces sp. LHK192	2498704	S	19	3	22	0.00000
Agromyces sp. MMS24-JH15	3243765	S	18	4	22	0.00000
Agromyces endophyticus	2932244	S	66	13	79	0.00000
Agromyces soli	659012	S	45	9	54	0.00000
Agromyces bauzanensis	1308924	S	21	2	23	0.00000
Agromyces archimandritae	2781962	S	21	2	23	0.00000
Agromyces aureus	453304	S	20	3	23	0.00000
Agromyces mangrovi Wang et al. 2018	1858653	S	20	4	24	0.00000
Agromyces flavus	589382	S	18	3	21	0.00000
Agromyces protaetiae	2509455	S	16	2	18	0.00000
Agromyces badenianii	2080742	S	12	2	14	0.00000
Agromyces intestinalis	2592652	S	10	4	14	0.00000
Agromyces silvae	3388266	S	10	1	11	0.00000
Rhodoluna lacicola	529884	S	142	2	144	0.00001
Rhodoluna sp. KAS3	942880	S	73	6	79	0.00000
Rhodoluna limnophila	232537	S	42	2	44	0.00000
Candidatus Rhodoluna planktonica	535712	S	12	0	12	0.00000
Candidatus Aquiluna sp. UB-MaderosW2red	1855377	S	55	0	55	0.00000
Aquiluna sp. KACHI24	2968831	S	16	0	16	0.00000
Aquiluna borgnonia	2499157	S	42	0	42	0.00000
Lacisediminihabitans sp. FW035	3470544	S	336	18	354	0.00002
Mycetocola sp. JXN-3	2116510	S	145	11	156	0.00001
Mycetocola spongiae	2859226	S	77	5	82	0.00000
Mycetocola zhujimingii	2079792	S	20	1	21	0.00000
Rathayibacter sp. VKM Ac-2762	2609254	S	11	21	32	0.00000
Rathayibacter rathayi	33887	S	40	15	55	0.00000
Rathayibacter toxicus	145458	S	28	2	30	0.00000
Rathayibacter soli	3144168	S	16	0	16	0.00000
Rathayibacter festucae	110937	S	14	38	52	0.00000
Rathayibacter tanaceti	1671680	S	13	3	16	0.00000
Agrococcus sp. Marseille-Q4369	2810513	S	38	9	47	0.00000
Agrococcus sp. SGAir0287	2070347	S	31	5	36	0.00000
Agrococcus sp. SL85	2995141	S	15	5	20	0.00000
Agrococcus sp. SCSIO52902	2933290	S	12	5	17	0.00000
Agrococcus jejuensis	399736	S	45	8	53	0.00000
Agrococcus chionoecetis	3153752	S	20	3	23	0.00000
Agrococcus beijingensis	3068634	S	15	8	23	0.00000
Agrococcus carbonis	684552	S	12	5	17	0.00000
Agrococcus phoenicis	3132259	S	10	2	12	0.00000
Cryobacterium sp. 10S3	3048582	S	52	8	60	0.00000
Cryobacterium sp. PAMC25264	2861288	S	43	16	59	0.00000
Cryobacterium sp. AP23	3465152	S	18	2	20	0.00000
Cryobacterium sp. LW097	1978566	S	10	1	11	0.00000
Cryobacterium breve	1259258	S	29	4	33	0.00000
Salinibacterium sp. M195	2583374	S	93	4	97	0.00001
Salinibacterium sp. NYA9b	3449824	S	26	1	27	0.00000
Salinibacterium sp. UTAS2018	2508880	S	25	0	25	0.00000
Salinibacterium sp. ZJ450	2708338	S	15	0	15	0.00000
Salinibacterium sp. dk2585	2603292	S	10	1	11	0.00000
Frigoribacterium sp. SL97	2994664	S	67	8	75	0.00000
Frigoribacterium sp. R86507	3093850	S	66	8	74	0.00000
Frigoribacterium sp. 2-23	3415006	S	25	2	27	0.00000
Frigoribacterium sp. NBH87	2596916	S	16	2	18	0.00000
Clavibacter michiganensis	28447	S	66	107	173	0.00001
Clavibacter nebraskensis	31963	S	11	2	13	0.00000
Clavibacter capsici	1874630	S	11	2	13	0.00000
