name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Fundicoccus culcitae	2969821	S	6539	928	7467	0.00022
Abiotrophia defectiva	46125	S	3951	1046	4997	0.00015
Suicoccus acidiformans	2036206	S	1140	423	1563	0.00005
Bacillus pseudomycoides	64104	S	11012	1521	12533	0.00036
Bacillus cereus	1396	S	9407	30721	40128	0.00117
Bacillus mycoides	1405	S	4880	3443	8323	0.00024
Bacillus tropicus	2026188	S	3704	7626	11330	0.00033
Bacillus wiedmannii	1890302	S	2813	2696	5509	0.00016
Bacillus manliponensis	574376	S	2231	342	2573	0.00007
Bacillus thuringiensis	1428	S	2148	9335	11483	0.00033
Bacillus bombysepticus	658666	S	1738	10316	12054	0.00035
Bacillus albus	2026189	S	1521	6090	7611	0.00022
Bacillus cytotoxicus	580165	S	982	148	1130	0.00003
Bacillus toyonensis	155322	S	312	309	621	0.00002
Bacillus paranthracis	2026186	S	219	1233	1452	0.00004
Bacillus nitratireducens	2026193	S	176	74	250	0.00001
Bacillus paramobilis	2817477	S	107	53	160	0.00000
Bacillus cereus group sp. BfR-BA-01700	3094884	S	57	37	94	0.00000
Bacillus sp. HBCD-sjtu	2053832	S	13	42	55	0.00000
Bacillus anthracis	1392	S	72	8227	8299	0.00024
Bacillus luti	2026191	S	61	23	84	0.00000
Bacillus pacificus	2026187	S	44	42	86	0.00000
Bacillus paramycoides	2026194	S	25	11	36	0.00000
Bacillus sp. AK128	2937821	S	5218	789	6007	0.00017
Bacillus sp. 1NLA3E	666686	S	3836	825	4661	0.00014
Bacillus sp. T3	467262	S	3825	692	4517	0.00013
Bacillus sp. DX3.1	3052091	S	3702	751	4453	0.00013
Bacillus sp. DTU_2020_1000418_1_SI_GHA_SEK_038	3077585	S	3067	724	3791	0.00011
Bacillus sp. Y1	352858	S	3024	447	3471	0.00010
Bacillus sp. FSL K6-1003	2954675	S	2551	3737	6288	0.00018
Bacillus sp. FSL R5-0443	2975302	S	2169	11885	14054	0.00041
Bacillus sp. S3	486398	S	1993	396	2389	0.00007
Bacillus sp. NEB1478	3073816	S	1932	514	2446	0.00007
Bacillus sp. AK031	2937819	S	1500	300	1800	0.00005
Bacillus sp. ZJS3	2928154	S	1422	794	2216	0.00006
Bacillus sp. Cs-700	2589818	S	1180	660	1840	0.00005
Bacillus sp. THAF10	2587848	S	1085	202	1287	0.00004
Bacillus sp. FJAT-22090	1581038	S	541	127	668	0.00002
Bacillus sp. N6	127893	S	507	1452	1959	0.00006
Bacillus sp. HNR-4	2796141	S	431	871	1302	0.00004
Bacillus sp. FJAT-18017	1705566	S	380	56	436	0.00001
Bacillus sp. N1-1	2682541	S	208	93	301	0.00001
Bacillus sp. KH172YL63	2709784	S	208	48	256	0.00001
Bacillus sp. OxB-1	98228	S	202	34	236	0.00001
Bacillus sp. FJAT-42376	2014076	S	169	33	202	0.00001
Bacillus sp. 3G2	3375707	S	92	38	130	0.00000
Bacillus sp. CMF12	2884834	S	91	9682	9773	0.00028
Bacillus sp. SW7	3117397	S	66	230	296	0.00001
Bacillus sp. FSL K6-1366	2921470	S	65	492	557	0.00002
Bacillus sp. BD59S	2499213	S	30	15	45	0.00000
Bacillus sp. FSL M8-0054	2921565	S	30	803	833	0.00002
Bacillus sp. N5-665	2925318	S	18	11	29	0.00000
Bacillus sp. FSL W8-0629	2954626	S	17	72	89	0.00000
Bacillus sp. FSL R5-0397	2954558	S	16	69	85	0.00000
Bacillus sp. JZ78	2937832	S	12	0	12	0.00000
Bacillus sp. N447-1	2789208	S	12	39	51	0.00000
Bacillus velezensis	492670	S	617	5715	6332	0.00018
Bacillus amyloliquefaciens	1390	S	92	1282	1374	0.00004
Bacillus inaquosorum	483913	S	2206	596	2802	0.00008
Bacillus tequilensis	227866	S	2136	503	2639	0.00008
Bacillus spizizenii	96241	S	1104	337	1441	0.00004
Bacillus atrophaeus	1452	S	997	179	1176	0.00003
Bacillus vallismortis	72361	S	453	154	607	0.00002
Bacillus paralicheniformis	1648923	S	446	1490	1936	0.00006
Bacillus subtilis	1423	S	432	4906	5338	0.00016
Bacillus mojavensis	72360	S	216	171	387	0.00001
Bacillus halotolerans	260554	S	167	145	312	0.00001
Bacillus licheniformis	1402	S	138	1453	1591	0.00005
Bacillus stercoris	2054641	S	18	27	45	0.00000
Bacillus methanolicus	1471	S	8432	2565	10997	0.00032
Bacillus shivajii	1983719	S	4018	537	4555	0.00013
Bacillus pumilus	1408	S	3413	1853	5266	0.00015
Bacillus smithii	1479	S	3199	3893	7092	0.00021
Bacillus kandeliae	3129297	S	2910	676	3586	0.00010
Bacillus arachidis	2819290	S	2219	336	2555	0.00007
Bacillus aquiflavi	2672567	S	2202	266	2468	0.00007
Bacillus fonticola	2728853	S	1811	176	1987	0.00006
Bacillus swezeyi	1925020	S	1794	187	1981	0.00006
Bacillus gobiensis	1441095	S	1234	108	1342	0.00004
Bacillus maqinnsis	3229854	S	1161	121	1282	0.00004
Bacillus carboniphilus	86663	S	906	54	960	0.00003
Bacillus weihaiensis	1547283	S	894	173	1067	0.00003
Bacillus altitudinis	293387	S	838	1303	2141	0.00006
Bacillus safensis	561879	S	456	676	1132	0.00003
Bacillus salacetis	2315464	S	367	84	451	0.00001
Bacillus haimaensis	3160967	S	299	53	352	0.00001
Bacillus zhangzhouensis	1178540	S	258	39	297	0.00001
Bacillus glycinifermentans	1664069	S	173	79	252	0.00001
Bacillus infantis	324767	S	163	29	192	0.00001
Bacillus cabrialesii	2487276	S	100	19	119	0.00000
Bacillus rugosus	2715209	S	68	14	82	0.00000
Bacillus aerius	293388	S	67	51	118	0.00000
Bacillus pretiosus	2983392	S	24	28	52	0.00000
Lysinibacillus sp. 2017	2169540	S	3038	1180	4218	0.00012
Lysinibacillus sp. Ag94	2936682	S	2302	192	2494	0.00007
Lysinibacillus sp. LZ02	3420668	S	1907	360	2267	0.00007
Lysinibacillus sp. ACHW1.5	2913506	S	1642	18089	19731	0.00057
Lysinibacillus sp. 38-6	3385991	S	1526	305	1831	0.00005
Lysinibacillus sp. FSL H8-0500	2921393	S	1020	951	1971	0.00006
Lysinibacillus sp. RS11	3242682	S	744	373	1117	0.00003
Lysinibacillus sp. SGAir0095	2070463	S	508	208	716	0.00002
Lysinibacillus sp. FSL P2-0066	2921720	S	126	397	523	0.00002
Lysinibacillus sp. JNUCC 51	2792479	S	106	75	181	0.00001
Lysinibacillus sp. FW12	3096079	S	43	236	279	0.00001
Lysinibacillus sp. CD3-6	2892541	S	35	89	124	0.00000
Lysinibacillus sp. FSL K6-4013	2921504	S	24	87	111	0.00000
Lysinibacillus sp. 1 U-2021	3039426	S	24	257	281	0.00001
Lysinibacillus sp. FSL L8-0126	2921515	S	17	139	156	0.00000
Lysinibacillus sp. Y5S-8	3122488	S	14	16	30	0.00000
Lysinibacillus sp. FSL K6-0075	2921415	S	12	62	74	0.00000
Lysinibacillus sp. FSL K6-0057	2921411	S	11	55	66	0.00000
Lysinibacillus sp. C5.1	2796169	S	11	93	104	0.00000
Lysinibacillus sp. FSL W7-1291	2954544	S	11	130	141	0.00000
Lysinibacillus irui	2998077	S	5502	9826	15328	0.00045
Lysinibacillus fusiformis	28031	S	4507	4842	9349	0.00027
Lysinibacillus louembei	1470088	S	3830	1143	4973	0.00014
Lysinibacillus pakistanensis	759811	S	3544	1040	4584	0.00013
Lysinibacillus telephonicus	1714840	S	3114	621	3735	0.00011
Lysinibacillus parviboronicapiens	436516	S	1908	396	2304	0.00007
Lysinibacillus macroides	33935	S	1381	1311	2692	0.00008
Lysinibacillus agricola	2590012	S	1212	253	1465	0.00004
Lysinibacillus sphaericus	1421	S	1011	6755	7766	0.00023
Lysinibacillus xylanilyticus	582475	S	859	431	1290	0.00004
Lysinibacillus canaveralius	3132284	S	759	220	979	0.00003
Lysinibacillus capsici	2115968	S	168	1944	2112	0.00006
Neobacillus sp. PS3-40	3070679	S	9537	1484	11021	0.00032
Neobacillus sp. OS1-2	3070680	S	7521	1742	9263	0.00027
Neobacillus sp. WH10	3047873	S	7066	1599	8665	0.00025
Neobacillus sp. D3-1R	3445778	S	3931	897	4828	0.00014
Neobacillus sp. PS3-12	3070677	S	3486	678	4164	0.00012
Neobacillus sp. OS1-33	3070683	S	2783	960	3743	0.00011
Neobacillus sp. DY30	3047871	S	2102	746	2848	0.00008
Neobacillus sp. YX16	3047874	S	1387	402	1789	0.00005
Neobacillus sp. OS1-32	3070682	S	1383	315	1698	0.00005
Neobacillus sp. SuZ13	3047875	S	1264	404	1668	0.00005
Neobacillus sp. C211	3450747	S	735	47	782	0.00002
Neobacillus sp. PS2-9	3070676	S	685	328	1013	0.00003
Neobacillus sp. FSL H8-0543	2954672	S	655	139	794	0.00002
Neobacillus sp. PS3-34	3070678	S	460	69	529	0.00002
Neobacillus sp. SAB-20_R2A	3120519	S	419	134	553	0.00002
Neobacillus sp. 114	3048535	S	190	59	249	0.00001
Neobacillus drentensis	220684	S	5736	1674	7410	0.00022
Neobacillus cucumis	1740721	S	5173	119	5292	0.00015
Neobacillus mesonae	1193713	S	2848	548	3396	0.00010
Neobacillus niacini	86668	S	1335	520	1855	0.00005
Neobacillus oceani	3115292	S	473	55	528	0.00002
Neobacillus phoenicis	3132265	S	425	210	635	0.00002
Neobacillus novalis	220687	S	180	36	216	0.00001
Virgibacillus halodenitrificans	1482	S	8783	1998	10781	0.00031
Virgibacillus sp. MSP4-1	2700081	S	3733	292	4025	0.00012
Virgibacillus sp. Bac332	2419842	S	2545	9279	11824	0.00034
Virgibacillus sp. Bac330	2419841	S	632	105	737	0.00002
Virgibacillus sp. SK37	403957	S	585	191	776	0.00002
Virgibacillus sp. CBA3643	2942278	S	300	938	1238	0.00004
Virgibacillus flavescens	1611422	S	5832	378	6210	0.00018
Virgibacillus salidurans	2831673	S	3252	150	3402	0.00010
Virgibacillus necropolis	163877	S	2940	225	3165	0.00009
Virgibacillus dokdonensis	302167	S	1439	250	1689	0.00005
Virgibacillus natechei	1216297	S	1216	1223	2439	0.00007
Virgibacillus phasianinus	2017483	S	818	58	876	0.00003
Virgibacillus salarius	447199	S	340	1366	1706	0.00005
Virgibacillus pantothenticus	1473	S	271	1900	2171	0.00006
Psychrobacillus sp. FSL K6-4046	2921550	S	6405	8541	14946	0.00044
Psychrobacillus sp. INOP01	2829187	S	2961	1823	4784	0.00014
Psychrobacillus sp. FSL H8-0483	2921389	S	2727	1316	4043	0.00012
Psychrobacillus sp. BM2	3400421	S	2067	1322	3389	0.00010
Psychrobacillus sp. L4	3236892	S	818	1748	2566	0.00007
Psychrobacillus sp. L3	3236891	S	702	1049	1751	0.00005
Psychrobacillus sp. FSL W7-1457	2954547	S	678	895	1573	0.00005
Psychrobacillus sp. AK 1817	2303505	S	48	252	300	0.00001
Psychrobacillus sp. FSL K6-2843	2921549	S	46	232	278	0.00001
Psychrobacillus psychrotolerans	126156	S	4484	3087	7571	0.00022
Psychrobacillus psychrodurans	126157	S	321	219	540	0.00002
Psychrobacillus glaciei	2283160	S	152	402	554	0.00002
Oceanobacillus sp. FSL K6-2867	2954748	S	4845	1121	5966	0.00017
Oceanobacillus sp. FSL H7-0719	2954507	S	4674	596	5270	0.00015
Oceanobacillus sp. FSL K6-3682	2921503	S	2107	238	2345	0.00007
Oceanobacillus sp. FSL K6-0127	2921420	S	1533	3001	4534	0.00013
Oceanobacillus sp. FSL W7-1304	2975322	S	858	1781	2639	0.00008
Oceanobacillus kimchii	746691	S	6670	1608	8278	0.00024
Oceanobacillus zhaokaii	2052660	S	2889	285	3174	0.00009
Oceanobacillus iheyensis	182710	S	2602	255	2857	0.00008
Oceanobacillus jeddahense	1462527	S	2352	390	2742	0.00008
Oceanobacillus oncorhynchi	545501	S	324	221	545	0.00002
Oceanobacillus kapialis	481353	S	198	32	230	0.00001
Peribacillus asahii	228899	S	8460	2592	11052	0.00032
Peribacillus simplex	1478	S	5774	3439	9213	0.00027
Peribacillus sp. RS7	3242679	S	2442	754	3196	0.00009
Peribacillus sp. JNUCC 23	3467595	S	1437	238	1675	0.00005
Peribacillus sp. FSL E2-0218	2921364	S	474	89	563	0.00002
Peribacillus sp. B-H-3	3400420	S	375	79	454	0.00001
Peribacillus sp. R9-11	3073271	S	189	94	283	0.00001
Peribacillus sp. FSL E2-0159	2975289	S	12	31	43	0.00000
Peribacillus sedimenti	3115297	S	3681	677	4358	0.00013
Peribacillus frigoritolerans	450367	S	3298	1793	5091	0.00015
Peribacillus psychrosaccharolyticus	1407	S	1346	246	1592	0.00005
Peribacillus butanolivorans	421767	S	969	444	1413	0.00004
Peribacillus muralis	264697	S	470	36	506	0.00001
Cytobacillus dafuensis	1742359	S	5496	1239	6735	0.00020
Cytobacillus horneckiae	549687	S	4176	1057	5233	0.00015
Cytobacillus kochii	859143	S	4173	6705	10878	0.00032
Cytobacillus praedii	1742358	S	3958	819	4777	0.00014
Cytobacillus firmus	1399	S	3074	1365	4439	0.00013
Cytobacillus spongiae	2901381	S	1856	278	2134	0.00006
Cytobacillus solani	1637975	S	766	197	963	0.00003
Cytobacillus sp. BC1816	3440154	S	561	296	857	0.00002
Cytobacillus gottheilii	859144	S	434	68	502	0.00001
Cytobacillus oceanisediminis	665099	S	63	1761	1824	0.00005
Cytobacillus pseudoceanisediminis	3051614	S	19	335	354	0.00001
Priestia megaterium	1404	S	8441	10787	19228	0.00056
Priestia aryabhattai	412384	S	2492	6891	9383	0.00027
Priestia flexa	86664	S	2206	730	2936	0.00009
Priestia filamentosa	1402861	S	1689	86	1775	0.00005
Priestia koreensis	284581	S	1666	256	1922	0.00006
Niallia sp. Kr1	3064703	S	4279	662	4941	0.00014
Niallia sp. RD1	2962858	S	4126	3271	7397	0.00022
Niallia sp. XMNu-256	3082444	S	2882	327	3209	0.00009
Niallia sp. Man26	2912824	S	686	256	942	0.00003
Niallia tiangongensis	3237105	S	7466	920	8386	0.00024
Niallia circulans	1397	S	4294	987	5281	0.00015
Niallia taxi	2499688	S	3588	955	4543	0.00013
Niallia oryzisoli	1737571	S	655	96	751	0.00002
Heyndrickxia sporothermodurans	46224	S	4423	3835	8258	0.00024
Heyndrickxia sp. MSNUG	3136677	S	2261	529	2790	0.00008
Heyndrickxia sp. FSL K6-6286	2921510	S	73	363	436	0.00001
Heyndrickxia vini	1476025	S	1943	769	2712	0.00008
Heyndrickxia coagulans	1398	S	863	11840	12703	0.00037
Heyndrickxia oleronia	38875	S	161	552	713	0.00002
Heyndrickxia faecalis	2824910	S	23	1468	1491	0.00004
Halobacillus mangrovi	402384	S	5189	460	5649	0.00016
Halobacillus naozhouensis	554880	S	4174	452	4626	0.00013
Halobacillus litoralis	45668	S	2751	447	3198	0.00009
Halobacillus andaensis	1176239	S	2436	224	2660	0.00008
Halobacillus sp. SY10	3381356	S	636	142	778	0.00002
Halobacillus halophilus	1570	S	556	66	622	0.00002
Halobacillus amylolyticus	2932259	S	435	79	514	0.00001
Halobacillus salinarum	2932257	S	385	27	412	0.00001
Halobacillus shinanisalinarum	2932258	S	182	28	210	0.00001
Metabacillus sediminilitoris	2567941	S	5582	1095	6677	0.00019
Metabacillus endolithicus	1535204	S	2670	823	3493	0.00010
Metabacillus hrfriensis	3048891	S	1768	2782	4550	0.00013
Metabacillus rhizosphaerae	3117747	S	1009	673	1682	0.00005
Metabacillus halosaccharovorans	930124	S	1001	397	1398	0.00004
Metabacillus litoralis	152268	S	656	227	883	0.00003
Metabacillus sp. B2-18	2897333	S	489	410	899	0.00003
Metabacillus sp. cB07	2806989	S	126	73	199	0.00001
Metabacillus sediminis	3117746	S	604	121	725	0.00002
Metabacillus elymi	2745198	S	52	35	87	0.00000
Metabacillus indicus	246786	S	37	21	58	0.00000
Metabacillus dongyingensis	2874282	S	16	19	35	0.00000
Amphibacillus xylanus	1449	S	11577	1426	13003	0.00038
Amphibacillus sp. Q70	3453416	S	4388	864	5252	0.00015
Pontibacillus sp. HMF3514	2692425	S	7098	482	7580	0.00022
Pontibacillus sp. ALD_SL1	2777185	S	3477	181	3658	0.00011
Pontibacillus chungwhensis	265426	S	3251	249	3500	0.00010
Alkalihalobacillus sp. LMS6	2924034	S	4910	1842	6752	0.00020
Alkalihalobacillus sp. LMS39	2924032	S	1963	253	2216	0.00006
Alkalihalobacillus sp. AL-G	2926399	S	352	45	397	0.00001
Alkalihalobacillus phoenicis	3132260	S	2730	324	3054	0.00009
Gracilibacillus salitolerans	2663022	S	3617	261	3878	0.00011
Gracilibacillus caseinilyticus	2932256	S	3567	257	3824	0.00011
Gracilibacillus sp. Marseille-QA3620	3477509	S	2266	254	2520	0.00007
Gracilibacillus salinarum	2932255	S	882	108	990	0.00003
Radiobacillus kanasensis	2844358	S	6914	970	7884	0.00023
Radiobacillus deserti	2594883	S	1261	144	1405	0.00004
Sutcliffiella horikoshii	79883	S	3880	912	4792	0.00014
Sutcliffiella sp. FSL R7-0096	2921670	S	1959	591	2550	0.00007
Sutcliffiella sp. NC1	3004096	S	29	328	357	0.00001
Sutcliffiella cohnii	33932	S	89	1047	1136	0.00003
Paraliobacillus zengyii	2213194	S	7328	591	7919	0.00023
Salipaludibacillus sp. HK11	3394320	S	6756	406	7162	0.00021
Salipaludibacillus sp. LMS25	2924031	S	506	36	542	0.00002
Lentibacillus daqui	2911514	S	3866	237	4103	0.00012
Lentibacillus amyloliquefaciens	1472767	S	1296	120	1416	0.00004
Lentibacillus sp. CBA3610	2518176	S	792	23	815	0.00002
Gottfriedia acidiceleris	371036	S	5815	640	6455	0.00019
Halalkalibacter krulwichiae	199441	S	5705	1846	7551	0.00022
Mesobacillus maritimus	1643336	S	2453	638	3091	0.00009
Mesobacillus foraminis	279826	S	1207	161	1368	0.00004
Mesobacillus jeotgali	129985	S	935	225	1160	0.00003
Mesobacillus sp. S13	2880221	S	403	102	505	0.00001
Mesobacillus sp. AQ2	3043332	S	166	35	201	0.00001
Mesobacillus subterraneus	285983	S	251	63	314	0.00001
Fervidibacillus halotolerans	2980027	S	4887	911	5798	0.00017
Fervidibacillus albus	2980026	S	433	37	470	0.00001
Evansella cellulosilytica	1413	S	2707	231	2938	0.00009
Evansella sp. LMS18	2924033	S	2583	262	2845	0.00008
Rossellomorea sp. NS-SX7	3463856	S	848	133	981	0.00003
Rossellomorea sp. FM04394	3243076	S	788	587	1375	0.00004
Rossellomorea sp. y25	3118174	S	427	310	737	0.00002
Rossellomorea sp. DA94	3038653	S	24	616	640	0.00002
Rossellomorea sp. KS-H15a	2963940	S	23	641	664	0.00002
Rossellomorea marisflavi	189381	S	654	104	758	0.00002
Rossellomorea sedimentorum	3115294	S	247	57	304	0.00001
Rossellomorea vietnamensis	218284	S	125	73	198	0.00001
Ectobacillus sp. JY-23	2933872	S	5005	685	5690	0.00017
Ornithinibacillus sp. FSL M8-0202	2921616	S	3820	1239	5059	0.00015
Ornithinibacillus sp. 4-3	3231488	S	908	289	1197	0.00003
Pradoshia sp. D12	2651284	S	4735	630	5365	0.00016
Anaerobacillus isosaccharinicus	1532552	S	4730	695	5425	0.00016
Alkalibacillus sp. S2W	3386553	S	4512	109	4621	0.00013
Shouchella lehensis	300825	S	3094	839	3933	0.00011
Shouchella clausii	79880	S	204	567	771	0.00002
Shouchella miscanthi	2598861	S	28	200	228	0.00001
Halalkalibacterium halodurans	86665	S	4458	812	5270	0.00015
Lederbergia lenta	1467	S	3766	271	4037	0.00012
Aciduricibacillus chroicocephali	3054939	S	3740	496	4236	0.00012
Robertmurraya mangrovi	3098077	S	2058	5	2063	0.00006
Robertmurraya phoenicis	3132300	S	1639	340	1979	0.00006
Salisediminibacterium beveridgei	632773	S	2950	308	3258	0.00009
Salisediminibacterium selenitireducens	85683	S	301	33	334	0.00001
Caldifermentibacillus hisashii	996558	S	3334	37031	40365	0.00118
Salicibibacter kimchii	2099786	S	2641	80	2721	0.00008
Salicibibacter cibarius	2743000	S	153	39	192	0.00001
Salicibibacter halophilus	2502791	S	96	34	130	0.00000
Salicibibacter cibi	2743001	S	67	3	70	0.00000
Alkalihalophilus sp. As8PL	3237103	S	2627	453	3080	0.00009
Alkalihalophilus pseudofirmus	79885	S	205	31	236	0.00001
Schinkia sp. CFF1	3401146	S	2483	386	2869	0.00008
Caldalkalibacillus thermarum	296745	S	2033	1080	3113	0.00009
Tepidibacillus marianensis	3131995	S	1842	200	2042	0.00006
Siminovitchia sp. FSL W7-1587	2954699	S	162	815	977	0.00003
Siminovitchia fortis	254758	S	664	115	779	0.00002
Alkalicoccus halolimnae	1667239	S	1577	87	1664	0.00005
Paraperibacillus esterisolvens	3115296	S	1247	199	1446	0.00004
Paraperibacillus marinus	3115295	S	307	51	358	0.00001
Mangrovibacillus cuniculi	2593652	S	1419	304	1723	0.00005
Aeribacillus sp. FSL K6-8210	2954683	S	46	1070	1116	0.00003
Aeribacillus pallidus	33936	S	32	379	411	0.00001
Aeribacillus composti	1868734	S	24	502	526	0.00002
Terribacillus sp. DMT04	2850441	S	343	44	387	0.00001
Terribacillus sp. FSL K6-0262	2921447	S	284	49	333	0.00001
Terribacillus saccharophilus	361277	S	355	45	400	0.00001
Terribacillus aidingensis	586416	S	187	29	216	0.00001
Cerasibacillus sp. JNUCC 74	3469795	S	852	163	1015	0.00003
Paenalkalicoccus suaedae	2592382	S	791	657	1448	0.00004
Salimicrobium sp. PL1-032A	3095364	S	228	437	665	0.00002
Salimicrobium jeotgali	1230341	S	17	27	44	0.00000
Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	3077789	S	535	106	641	0.00002
Allobacillus halotolerans	570278	S	395	32	427	0.00001
Sediminibacillus dalangtanensis	2729421	S	393	42	435	0.00001
Pseudobacillus badius	1455	S	380	189	569	0.00002
Falsibacillus pallidus	493781	S	130	18	148	0.00000
Caldibacillus thermoamylovorans	35841	S	15	842	857	0.00002
Staphylococcus sp. NRL 16/872	2930131	S	4647	1630	6277	0.00018
Staphylococcus sp. IVB6181	2929481	S	4418	1343	5761	0.00017
Staphylococcus sp. 17KM0847	2583989	S	3867	1251	5118	0.00015
Staphylococcus sp. Mo2-1	3142648	S	3152	10754	13906	0.00040
Staphylococcus sp. T93	2799681	S	177	75387	75564	0.00220
Staphylococcus sp. aM	3037557	S	25	1294	1319	0.00004
Staphylococcus sp. AntiMn-1	1715860	S	16	177	193	0.00001
Staphylococcus sp. 11-B-312	2799680	S	13	29	42	0.00000
Staphylococcus capitis	29388	S	19411	19212	38623	0.00112
Staphylococcus simiae	308354	S	16392	1935	18327	0.00053
Staphylococcus aureus	1280	S	14349	86683	101032	0.00294
Staphylococcus devriesei	586733	S	13450	1670	15120	0.00044
Staphylococcus nepalensis	214473	S	12515	1809	14324	0.00042
Staphylococcus epidermidis	1282	S	11468	7060	18528	0.00054
Staphylococcus pseudintermedius	283734	S	3878	2779	6657	0.00019
Staphylococcus ursi	1912064	S	2242	814	3056	0.00009
Staphylococcus delphini	53344	S	1435	836	2271	0.00007
Staphylococcus succinus	61015	S	9513	2371	11884	0.00035
Staphylococcus chromogenes	46126	S	9331	1607	10938	0.00032
